comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,1,8,10147,0,8,12099,1,9,8833,0.2,0.8,1,3,2,7,10282,4,15,10322,2,11,8724,0.2,0.8,1
line,fusion_id,3,1,12,8949,0,5,8810,1,9,8946,0.2,0.8,1,3,1,8,10280,3,8,9708,3,7,9679,0.2,0.8,1
line,fusion_id,3,0,9,10375,0,9,13020,4,8,11469,0.2,0.8,1,3,1,4,9409,1,7,11936,1,3,9619,0.2,0.8,1
line,fusion_id,3,2,8,13545,2,4,7816,3,4,8573,0.2,0.8,1,3,1,7,10993,3,13,9269,2,13,11156,0.2,0.8,1
line,fusion_id,3,2,10,10743,3,8,13873,1,3,9697,0.2,0.8,1,3,5,8,10044,2,6,9025,4,13,9276,0.2,0.8,1
line,fusion_id,3,3,12,8014,1,5,9413,2,10,9838,0.2,0.8,1,3,2,10,11986,0,8,10764,1,6,12896,0.2,0.8,1
line,fusion_id,3,1,12,10628,1,7,11581,7,5,11626,0.2,0.8,1,3,5,6,8232,3,8,10851,3,7,9198,0.2,0.8,1
line,fusion_id,3,1,7,11699,3,14,10705,1,5,11406,0.2,0.8,1,3,1,10,9489,4,7,9067,3,10,10819,0.2,0.8,1
line,fusion_id,3,2,12,8091,3,13,8813,3,8,11289,0.2,0.8,1,3,1,4,10285,4,4,6832,2,8,11615,0.2,0.8,1
line,fusion_id,3,0,11,9691,2,6,9585,3,4,9044,0.2,0.8,1,3,2,13,10599,2,5,9696,2,7,8298,0.2,0.8,1
line,fusion_id,3,2,8,10271,1,11,11364,0,9,10258,0.2,0.8,1,3,2,8,9323,1,11,10686,3,3,8349,0.2,0.8,1
line,fusion_id,3,1,10,8630,7,5,11651,4,10,10228,0.2,0.8,1,3,4,7,9192,1,11,11500,0,6,9612,0.2,0.8,1
line,fusion_id,3,1,14,10256,2,11,9270,0,11,10170,0.2,0.8,1,3,0,10,9532,6,7,9433,2,9,10734,0.2,0.8,1
line,fusion_id,3,0,13,10662,1,4,10481,3,6,12246,0.2,0.8,1,3,2,5,10403,4,13,8443,1,9,11972,0.2,0.8,1
line,fusion_id,3,3,7,9287,1,3,6643,1,7,10450,0.2,0.8,1,3,4,8,8423,3,12,11503,0,11,8789,0.2,0.8,1
line,fusion_id,3,3,6,11973,1,7,8419,0,6,9882,0.2,0.8,1,3,5,7,9927,0,4,10367,2,15,9420,0.2,0.8,1
line,fusion_id,3,1,6,8141,1,10,8989,3,11,7502,0.2,0.8,1,3,3,12,10772,1,11,9397,2,10,9719,0.2,0.8,1
line,fusion_id,3,1,3,10905,1,7,11514,7,6,9998,0.2,0.8,1,3,0,8,11165,3,14,6990,5,5,11193,0.2,0.8,1
line,fusion_id,3,1,9,8267,2,5,11692,3,10,8292,0.2,0.8,1,3,2,11,8965,0,10,9441,3,9,9945,0.2,0.8,1
line,fusion_id,3,3,10,10171,3,3,9586,0,8,11841,0.2,0.8,1,3,0,7,7777,1,9,8639,5,15,11460,0.2,0.8,1
line,fusion_id,3,1,10,8669,2,11,11802,1,7,8288,0.2,0.8,1,3,3,7,9777,1,9,10916,4,9,12388,0.2,0.8,1
line,fusion_id,3,2,12,10829,1,10,11453,1,6,12478,0.2,0.8,1,3,4,8,7883,2,12,10390,2,7,10883,0.2,0.8,1
line,fusion_id,3,0,6,9453,3,7,7937,5,3,8888,0.2,0.8,1,3,3,15,9666,2,9,9183,1,6,8140,0.2,0.8,1
line,fusion_id,3,5,10,10433,2,6,13339,1,7,9387,0.2,0.8,1,3,1,7,12711,2,4,11392,3,11,8487,0.2,0.8,1
line,fusion_id,3,4,4,11227,1,7,9121,7,9,10050,0.2,0.8,1,3,2,8,9920,2,9,10509,3,10,10475,0.2,0.8,1
line,fusion_id,3,4,5,10525,1,9,10111,1,3,10537,0.2,0.8,1,3,1,7,9924,2,6,8485,6,10,10711,0.2,0.8,1
line,fusion_id,3,5,3,10136,0,9,8857,1,4,9194,0.2,0.8,1,3,4,9,8920,1,4,14050,1,11,8342,0.2,0.8,1
line,fusion_id,3,0,13,9310,1,6,8612,0,7,8650,0.2,0.8,1,3,2,5,8828,4,10,10889,3,11,9223,0.2,0.8,1
line,fusion_id,3,1,5,10866,0,0,9692,2,12,8582,0.2,0.8,1,3,3,13,10521,4,15,8967,7,5,11156,0.2,0.8,1
line,fusion_id,3,0,6,9570,1,5,8048,3,8,8466,0.2,0.8,1,3,0,7,8806,2,8,9650,3,14,8325,0.2,0.8,1
line,fusion_id,3,0,5,8661,3,12,8949,1,10,10830,0.2,0.8,1,3,2,8,8357,0,6,7234,0,9,9688,0.2,0.8,1
line,fusion_id,3,0,6,8322,0,11,10003,0,14,9779,0.2,0.8,1,3,1,11,9150,2,8,10572,1,5,9688,0.2,0.8,1
line,fusion_id,3,2,8,9851,1,11,9711,2,10,9654,0.2,0.8,1,3,6,6,10775,1,4,9023,1,7,10444,0.2,0.8,1
line,fusion_id,3,5,4,8016,2,7,11453,3,7,10243,0.2,0.8,1,3,3,6,7313,1,9,10374,1,11,11199,0.2,0.8,1
line,fusion_id,3,1,7,7242,0,6,10010,1,12,7886,0.2,0.8,1,3,1,10,13967,0,5,9994,0,10,10521,0.2,0.8,1
line,fusion_id,3,2,3,10508,1,8,10163,1,9,8930,0.2,0.8,1,3,1,7,9307,4,6,9802,1,4,11292,0.2,0.8,1
line,fusion_id,3,1,10,12405,2,9,11309,2,8,8536,0.2,0.8,1,3,6,6,7693,1,5,9569,4,4,8479,0.2,0.8,1
line,fusion_id,3,2,8,8370,1,9,10215,3,11,7532,0.2,0.8,1,3,0,11,9292,1,8,11829,2,11,7588,0.2,0.8,1
line,fusion_id,3,2,3,11686,1,5,11118,2,6,8098,0.2,0.8,1,3,3,3,10108,0,11,9827,0,10,8995,0.2,0.8,1
line,fusion_id,3,1,7,8294,4,7,10315,1,9,10423,0.2,0.8,1,3,1,12,10248,2,4,11075,1,11,9012,0.2,0.8,1
line,fusion_id,3,1,2,9362,1,6,9051,3,16,7909,0.2,0.8,1,3,3,4,11598,2,10,12337,0,10,10286,0.2,0.8,1
line,fusion_id,3,1,7,7636,3,11,10215,0,11,11208,0.2,0.8,1,3,0,7,8389,3,7,9539,1,11,8354,0.2,0.8,1
line,fusion_id,3,2,11,9909,1,8,11993,6,2,12248,0.2,0.8,1,3,0,7,9757,4,10,9383,4,11,9442,0.2,0.8,1
line,fusion_id,3,2,11,11421,0,7,11144,0,5,8884,0.2,0.8,1,3,4,9,10665,1,10,8097,2,7,10403,0.2,0.8,1
line,fusion_id,3,2,12,11340,1,8,9720,2,11,10627,0.2,0.8,1,3,6,13,7319,0,15,10342,1,7,9957,0.2,0.8,1
line,fusion_id,3,1,8,10118,3,9,8505,4,9,12111,0.2,0.8,1,3,2,8,9674,2,6,9569,1,10,10702,0.2,0.8,1
line,fusion_id,3,1,6,10120,0,6,8586,1,6,11388,0.2,0.8,1,3,2,9,10738,2,10,11389,5,7,12771,0.2,0.8,1
line,fusion_id,3,0,11,8861,1,7,11334,0,5,8398,0.2,0.8,1,3,4,6,9325,1,8,9854,3,9,11625,0.2,0.8,1
line,fusion_id,3,1,3,9115,1,10,8657,0,4,8431,0.2,0.8,1,3,4,7,11261,2,4,13306,2,5,7701,0.2,0.8,1
line,fusion_id,3,2,9,11654,2,3,7980,1,9,11503,0.2,0.8,1,3,2,4,10605,0,6,7666,4,8,11531,0.2,0.8,1
line,fusion_id,3,2,7,8605,3,4,10587,1,9,8656,0.2,0.8,1,3,1,2,11324,4,14,11025,3,5,8951,0.2,0.8,1
line,fusion_id,3,5,11,8789,2,8,8806,0,11,8366,0.2,0.8,1,3,4,7,12023,3,7,9549,1,12,9466,0.2,0.8,1
line,fusion_id,3,2,8,10006,2,7,11211,4,12,11240,0.2,0.8,1,3,1,9,8309,4,3,9981,3,7,9329,0.2,0.8,1
line,fusion_id,3,1,7,11835,5,4,9005,1,9,9170,0.2,0.8,1,3,3,7,10081,0,4,10997,2,7,11447,0.2,0.8,1
line,fusion_id,3,2,12,7574,3,9,8747,2,9,11853,0.2,0.8,1,3,2,6,7454,0,10,10890,1,7,10983,0.2,0.8,1
line,fusion_id,3,4,7,8700,1,9,9888,0,8,9026,0.2,0.8,1,3,1,3,10380,1,8,11232,3,7,10311,0.2,0.8,1
line,fusion_id,3,2,6,8353,1,8,9435,3,6,9550,0.2,0.8,1,3,1,7,8342,4,9,10764,0,7,9556,0.2,0.8,1
line,fusion_id,3,3,7,9610,0,6,11196,2,6,10703,0.2,0.8,1,3,2,10,10379,0,8,10236,2,7,10343,0.2,0.8,1
line,fusion_id,3,3,7,8241,1,8,10530,2,9,7528,0.2,0.8,1,3,1,9,9818,2,6,11794,2,8,7978,0.2,0.8,1
line,fusion_id,3,0,6,8956,3,8,10261,2,10,10646,0.2,0.8,1,3,0,7,11315,2,11,9656,1,3,10032,0.2,0.8,1
line,fusion_id,3,5,5,9089,6,8,10988,3,9,9349,0.2,0.8,1,3,1,9,8487,1,3,9640,4,7,9498,0.2,0.8,1
line,fusion_id,3,1,5,8146,0,8,9796,3,8,8966,0.2,0.8,1,3,1,11,9506,0,8,12373,2,1,8671,0.2,0.8,1
line,fusion_id,3,1,12,8931,1,8,9585,1,5,8675,0.2,0.8,1,3,4,5,9841,1,6,9826,3,8,9807,0.2,0.8,1
line,fusion_id,3,3,9,8983,1,8,11008,1,13,7131,0.2,0.8,1,3,2,3,9613,2,17,10166,1,7,11272,0.2,0.8,1
line,fusion_id,3,1,10,12111,1,6,9749,3,11,11381,0.2,0.8,1,3,0,3,8581,2,8,8750,0,4,8972,0.2,0.8,1
line,fusion_id,3,1,5,11560,2,7,11277,1,12,8822,0.2,0.8,1,3,1,13,10031,2,11,11869,1,6,10054,0.2,0.8,1
line,fusion_id,3,1,4,8230,4,6,9488,3,7,11677,0.2,0.8,1,3,3,5,12459,0,6,9447,1,8,10874,0.2,0.8,1
line,fusion_id,3,3,12,7960,1,10,6059,0,9,8495,0.2,0.8,1,3,0,5,9711,6,10,8817,1,6,10663,0.2,0.8,1
line,fusion_id,3,4,4,11438,1,13,12774,6,11,10162,0.2,0.8,1,3,4,4,10395,1,7,8395,1,10,8493,0.2,0.8,1
line,fusion_id,3,2,7,10172,1,3,10652,4,6,11458,0.2,0.8,1,3,2,12,10053,2,12,10055,3,10,10609,0.2,0.8,1
line,fusion_id,3,4,9,11211,1,8,6937,0,12,10906,0.2,0.8,1,3,2,11,9962,2,8,10737,2,11,6279,0.2,0.8,1
line,fusion_id,3,3,11,9677,0,8,7950,2,5,9796,0.2,0.8,1,3,1,3,11387,0,7,9752,3,11,8915,0.2,0.8,1
line,fusion_id,3,2,6,11661,2,10,11359,6,12,7527,0.2,0.8,1,3,4,8,10614,5,7,10609,0,9,10947,0.2,0.8,1
line,fusion_id,3,2,9,10660,2,11,10199,3,7,12414,0.2,0.8,1,3,4,7,13514,1,7,12803,0,10,9071,0.2,0.8,1
line,fusion_id,3,1,6,9446,3,8,8103,1,5,9448,0.2,0.8,1,3,5,1,9340,1,4,9864,1,3,8109,0.2,0.8,1
line,fusion_id,3,6,6,10509,3,7,10867,2,11,9237,0.2,0.8,1,3,1,3,10937,1,10,12202,0,14,11466,0.2,0.8,1
line,fusion_id,3,3,8,9329,4,7,9113,1,6,11551,0.2,0.8,1,3,0,4,9331,0,3,10821,2,13,8369,0.2,0.8,1
line,fusion_id,3,1,8,8363,1,12,7948,4,9,10311,0.2,0.8,1,3,2,11,10371,3,9,11198,2,8,8290,0.2,0.8,1
line,fusion_id,3,0,6,9400,5,14,10880,1,8,10536,0.2,0.8,1,3,0,6,9470,1,6,8348,1,5,8655,0.2,0.8,1
line,fusion_id,3,2,8,10289,2,5,10397,2,11,11045,0.2,0.8,1,3,2,6,10512,2,9,9581,4,7,11024,0.2,0.8,1
line,fusion_id,3,1,7,7330,1,10,7652,5,8,6457,0.2,0.8,1,3,4,5,8759,2,7,11314,2,7,8773,0.2,0.8,1
line,fusion_id,3,0,5,7277,1,11,9465,4,6,9042,0.2,0.8,1,3,2,11,10477,0,10,8040,1,14,10068,0.2,0.8,1
line,fusion_id,3,3,6,9666,2,6,10164,0,8,11482,0.2,0.8,1,3,3,6,9105,5,8,11113,3,6,9914,0.2,0.8,1
line,fusion_id,3,2,11,9795,1,9,9914,1,12,7858,0.2,0.8,1,3,1,6,8967,2,10,12233,5,11,12178,0.2,0.8,1
