comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,9,8,3608,5,5,4186,12,5,3308,0.8,0.8,1,3,6,11,3822,11,11,4188,6,6,4240,0.8,0.8,1
line,fusion_id,3,13,15,4807,8,14,4601,13,10,3730,0.8,0.8,1,3,9,10,4114,7,5,3755,4,10,4302,0.8,0.8,1
line,fusion_id,3,5,16,3914,7,2,3672,8,9,4523,0.8,0.8,1,3,6,9,3983,11,12,4146,11,4,3064,0.8,0.8,1
line,fusion_id,3,6,11,3416,10,7,3503,6,4,4027,0.8,0.8,1,3,7,7,4765,9,7,3369,8,8,4406,0.8,0.8,1
line,fusion_id,3,9,4,4542,7,8,3868,7,6,4417,0.8,0.8,1,3,10,9,3651,4,6,3802,10,6,4061,0.8,0.8,1
line,fusion_id,3,10,9,5071,6,6,3500,12,7,4169,0.8,0.8,1,3,5,6,3104,7,4,3711,6,10,3871,0.8,0.8,1
line,fusion_id,3,10,11,3545,7,6,4507,13,7,3864,0.8,0.8,1,3,10,7,4940,9,13,4123,11,9,3765,0.8,0.8,1
line,fusion_id,3,7,8,5811,11,12,4059,3,8,4150,0.8,0.8,1,3,10,12,4653,4,8,3181,11,8,4198,0.8,0.8,1
line,fusion_id,3,9,3,4614,4,4,4423,7,8,3990,0.8,0.8,1,3,17,6,4627,5,6,4033,12,13,5347,0.8,0.8,1
line,fusion_id,3,10,6,4211,6,5,3395,3,4,5052,0.8,0.8,1,3,10,7,3876,12,8,4217,5,11,3190,0.8,0.8,1
line,fusion_id,3,8,7,3217,7,13,4837,8,6,3575,0.8,0.8,1,3,13,6,4499,7,11,4604,6,12,5014,0.8,0.8,1
line,fusion_id,3,11,6,3622,12,7,4712,8,6,4382,0.8,0.8,1,3,7,13,4025,9,7,4397,5,7,4304,0.8,0.8,1
line,fusion_id,3,8,7,4642,3,6,4224,8,5,3872,0.8,0.8,1,3,6,3,3928,11,9,2966,6,11,3755,0.8,0.8,1
line,fusion_id,3,11,7,3749,8,6,4188,9,8,4277,0.8,0.8,1,3,3,6,4641,7,8,3897,4,9,3269,0.8,0.8,1
line,fusion_id,3,3,13,3393,11,8,3514,8,8,4385,0.8,0.8,1,3,6,9,3509,14,7,3808,10,7,4759,0.8,0.8,1
line,fusion_id,3,12,6,4688,7,14,4276,9,11,4215,0.8,0.8,1,3,7,6,3074,4,10,4122,6,6,3489,0.8,0.8,1
line,fusion_id,3,4,5,3248,7,8,4920,7,7,3378,0.8,0.8,1,3,4,5,4025,7,5,4116,11,6,3344,0.8,0.8,1
line,fusion_id,3,7,8,4341,8,13,3230,8,9,3806,0.8,0.8,1,3,8,9,3423,3,11,3853,7,10,3880,0.8,0.8,1
line,fusion_id,3,8,10,4209,9,9,3801,6,9,4139,0.8,0.8,1,3,7,10,3667,12,10,3848,12,10,4213,0.8,0.8,1
line,fusion_id,3,5,6,4213,9,11,3321,4,9,3134,0.8,0.8,1,3,7,13,3562,4,5,4285,5,8,3819,0.8,0.8,1
line,fusion_id,3,11,5,4314,7,8,5153,3,9,4077,0.8,0.8,1,3,9,8,4450,9,10,3446,6,8,3045,0.8,0.8,1
line,fusion_id,3,18,10,3687,9,9,3817,5,9,4056,0.8,0.8,1,3,12,2,4758,10,5,4790,6,8,3624,0.8,0.8,1
line,fusion_id,3,3,4,2998,9,8,3723,13,6,4049,0.8,0.8,1,3,5,13,3001,10,11,4081,5,8,4146,0.8,0.8,1
line,fusion_id,3,4,5,3776,4,5,4422,12,7,4497,0.8,0.8,1,3,5,9,3816,6,8,3919,9,7,3931,0.8,0.8,1
line,fusion_id,3,6,8,3417,9,6,3767,7,6,3750,0.8,0.8,1,3,11,6,3881,6,5,4027,6,12,3961,0.8,0.8,1
line,fusion_id,3,6,10,3576,4,11,3689,11,9,4330,0.8,0.8,1,3,15,15,3605,8,6,4014,8,15,2794,0.8,0.8,1
line,fusion_id,3,12,4,3280,16,10,3607,7,9,4595,0.8,0.8,1,3,11,7,4577,7,5,4211,8,6,3884,0.8,0.8,1
line,fusion_id,3,10,5,4137,11,5,3485,7,5,3315,0.8,0.8,1,3,5,8,3805,9,6,4114,9,1,3860,0.8,0.8,1
line,fusion_id,3,7,12,5148,5,8,5004,10,5,4304,0.8,0.8,1,3,10,9,4000,10,7,3564,11,2,3448,0.8,0.8,1
line,fusion_id,3,15,5,3372,1,8,4647,12,5,3656,0.8,0.8,1,3,10,8,4798,6,10,4244,4,8,3827,0.8,0.8,1
line,fusion_id,3,10,7,3999,10,8,3870,10,7,4637,0.8,0.8,1,3,7,10,3528,6,16,3261,6,7,3880,0.8,0.8,1
line,fusion_id,3,6,10,3284,1,10,4419,14,9,5079,0.8,0.8,1,3,5,9,3442,9,4,4339,12,7,3171,0.8,0.8,1
line,fusion_id,3,18,8,4767,13,8,4198,6,10,4259,0.8,0.8,1,3,5,4,4789,6,7,4394,8,6,3372,0.8,0.8,1
line,fusion_id,3,10,8,3861,6,7,5103,6,9,4426,0.8,0.8,1,3,11,6,3717,12,10,4311,9,8,3755,0.8,0.8,1
line,fusion_id,3,12,12,3804,7,6,3498,10,6,5021,0.8,0.8,1,3,1,9,4616,7,6,3834,11,7,3398,0.8,0.8,1
line,fusion_id,3,6,8,4335,8,8,3151,6,6,3279,0.8,0.8,1,3,6,4,3427,7,8,4410,4,5,3713,0.8,0.8,1
line,fusion_id,3,7,10,3321,15,9,3681,14,7,4550,0.8,0.8,1,3,5,4,4282,4,10,3444,7,10,5336,0.8,0.8,1
line,fusion_id,3,15,4,3322,5,8,3285,11,4,3651,0.8,0.8,1,3,9,8,4392,14,11,3349,11,5,3006,0.8,0.8,1
line,fusion_id,3,8,4,4258,8,3,3566,8,9,4238,0.8,0.8,1,3,12,8,3785,17,5,4408,8,10,3365,0.8,0.8,1
line,fusion_id,3,8,10,4523,9,9,3833,11,11,3819,0.8,0.8,1,3,5,7,3592,3,10,3704,8,6,3525,0.8,0.8,1
line,fusion_id,3,12,7,4573,7,3,4569,3,14,4317,0.8,0.8,1,3,7,7,3647,5,8,4265,9,10,2850,0.8,0.8,1
line,fusion_id,3,7,11,4281,10,10,3921,12,8,3508,0.8,0.8,1,3,4,6,4013,7,6,4244,5,4,4589,0.8,0.8,1
line,fusion_id,3,6,11,4830,3,6,3457,11,7,3914,0.8,0.8,1,3,13,6,4058,4,4,3502,8,7,5464,0.8,0.8,1
line,fusion_id,3,6,9,3959,10,8,3393,2,7,3313,0.8,0.8,1,3,8,8,3826,7,7,3602,9,11,3997,0.8,0.8,1
line,fusion_id,3,9,5,3442,6,9,4909,9,4,2969,0.8,0.8,1,3,17,7,3876,14,14,4079,12,11,3281,0.8,0.8,1
line,fusion_id,3,2,11,5208,9,6,3354,10,5,4761,0.8,0.8,1,3,10,6,4855,10,5,4824,7,6,4019,0.8,0.8,1
line,fusion_id,3,10,10,3056,8,10,3485,9,15,4342,0.8,0.8,1,3,9,9,4411,12,2,3994,12,10,3836,0.8,0.8,1
line,fusion_id,3,5,8,3167,7,13,3808,12,2,4769,0.8,0.8,1,3,7,3,3118,8,4,3247,13,7,4398,0.8,0.8,1
line,fusion_id,3,5,6,4399,7,12,4497,4,12,3699,0.8,0.8,1,3,5,9,3444,8,6,4561,11,10,3936,0.8,0.8,1
line,fusion_id,3,13,9,3686,12,17,3230,8,5,3902,0.8,0.8,1,3,6,10,2360,8,8,3270,10,8,3386,0.8,0.8,1
line,fusion_id,3,10,11,3691,12,10,4377,5,6,3921,0.8,0.8,1,3,5,10,4321,7,7,3702,3,9,4841,0.8,0.8,1
line,fusion_id,3,5,9,4631,4,9,4363,10,8,3229,0.8,0.8,1,3,3,8,3400,10,5,3474,6,8,3736,0.8,0.8,1
line,fusion_id,3,7,8,3384,7,15,4197,8,13,4434,0.8,0.8,1,3,6,3,4811,7,5,4581,6,16,6056,0.8,0.8,1
line,fusion_id,3,6,9,4483,5,9,4468,4,10,4358,0.8,0.8,1,3,3,9,4095,13,3,4183,7,10,3955,0.8,0.8,1
line,fusion_id,3,10,7,3941,10,8,3827,3,4,4166,0.8,0.8,1,3,10,8,3289,14,6,4234,4,9,3942,0.8,0.8,1
line,fusion_id,3,4,12,3853,8,4,5175,5,12,4118,0.8,0.8,1,3,5,9,3679,8,4,3170,5,7,3956,0.8,0.8,1
line,fusion_id,3,6,9,3935,12,7,3655,8,10,3302,0.8,0.8,1,3,9,12,3906,7,5,2650,10,10,4039,0.8,0.8,1
line,fusion_id,3,12,16,4190,16,9,5257,8,15,4561,0.8,0.8,1,3,9,10,3153,5,7,3835,5,7,4247,0.8,0.8,1
line,fusion_id,3,6,3,4748,11,11,4510,12,7,3651,0.8,0.8,1,3,9,13,3647,8,8,4612,10,7,4544,0.8,0.8,1
line,fusion_id,3,4,12,3032,8,6,3627,10,14,5383,0.8,0.8,1,3,16,12,3148,11,7,3648,11,4,4313,0.8,0.8,1
line,fusion_id,3,6,9,2818,10,6,3798,5,17,4933,0.8,0.8,1,3,4,5,4733,9,5,4146,7,8,4082,0.8,0.8,1
line,fusion_id,3,7,12,4235,4,6,4417,6,11,4302,0.8,0.8,1,3,5,10,3753,13,7,3086,10,8,3496,0.8,0.8,1
line,fusion_id,3,7,3,4360,12,12,3507,3,5,3070,0.8,0.8,1,3,11,5,4027,9,14,3558,6,9,4255,0.8,0.8,1
line,fusion_id,3,7,12,4240,9,17,4532,5,10,3011,0.8,0.8,1,3,10,8,2379,8,12,4540,5,18,4832,0.8,0.8,1
line,fusion_id,3,8,9,4871,7,6,3994,10,7,3406,0.8,0.8,1,3,8,10,5257,9,10,3444,9,5,4684,0.8,0.8,1
line,fusion_id,3,8,9,3598,7,11,3195,6,5,5348,0.8,0.8,1,3,6,18,2904,5,11,3841,8,5,3120,0.8,0.8,1
line,fusion_id,3,7,8,4538,7,6,3740,3,12,4007,0.8,0.8,1,3,4,8,3681,10,12,4632,5,9,5271,0.8,0.8,1
line,fusion_id,3,9,6,4171,5,9,5152,6,7,4593,0.8,0.8,1,3,12,3,3844,5,7,4175,6,2,3593,0.8,0.8,1
line,fusion_id,3,7,8,3840,4,8,4526,4,4,4246,0.8,0.8,1,3,8,8,3577,5,10,3372,10,7,4384,0.8,0.8,1
line,fusion_id,3,6,2,4793,9,11,4604,8,7,3782,0.8,0.8,1,3,13,6,3628,11,8,3859,6,6,3422,0.8,0.8,1
line,fusion_id,3,6,10,4467,11,9,3647,8,5,3433,0.8,0.8,1,3,9,8,3776,12,3,4246,8,7,3595,0.8,0.8,1
line,fusion_id,3,8,9,3853,4,8,3113,9,5,4643,0.8,0.8,1,3,7,7,4065,4,7,4254,5,10,3814,0.8,0.8,1
line,fusion_id,3,7,9,4227,5,9,4172,10,13,4806,0.8,0.8,1,3,11,4,3765,5,12,4202,9,14,3791,0.8,0.8,1
line,fusion_id,3,9,10,3658,5,2,4656,6,12,3829,0.8,0.8,1,3,6,7,3576,13,8,3511,12,6,3587,0.8,0.8,1
line,fusion_id,3,5,4,3785,10,8,4446,5,8,5189,0.8,0.8,1,3,14,9,4514,9,14,4418,9,11,3931,0.8,0.8,1
line,fusion_id,3,7,12,3074,5,7,3551,9,6,3629,0.8,0.8,1,3,7,3,3719,4,3,4293,8,3,3857,0.8,0.8,1
line,fusion_id,3,2,15,3424,5,11,4402,14,7,4313,0.8,0.8,1,3,4,1,3178,7,8,5264,7,18,4128,0.8,0.8,1
line,fusion_id,3,7,10,3576,9,7,4624,12,3,3509,0.8,0.8,1,3,10,9,4879,12,6,2841,7,9,3172,0.8,0.8,1
line,fusion_id,3,5,8,5043,3,7,4131,13,4,4332,0.8,0.8,1,3,7,6,3429,7,16,3896,5,13,4255,0.8,0.8,1
line,fusion_id,3,12,5,3346,7,7,3573,12,11,3235,0.8,0.8,1,3,5,4,3605,9,6,3692,12,7,3864,0.8,0.8,1
line,fusion_id,3,5,11,3924,8,11,4426,3,8,4057,0.8,0.8,1,3,11,10,3431,13,5,4112,7,13,3778,0.8,0.8,1
line,fusion_id,3,4,9,4198,5,8,3838,10,5,3311,0.8,0.8,1,3,8,5,3797,8,4,5148,9,6,4681,0.8,0.8,1
line,fusion_id,3,9,6,4372,13,7,3869,9,13,4154,0.8,0.8,1,3,9,10,5759,9,7,3994,7,7,3282,0.8,0.8,1
line,fusion_id,3,8,7,4353,9,11,3396,5,4,4753,0.8,0.8,1,3,11,5,3807,15,6,4886,4,10,3702,0.8,0.8,1
